,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,comments,date_found,dislikes,domain,geo_city,geo_country,geo_featurename,geo_location,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image1_src,image2_src,image3_src,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,metadata_updates,permalink,pinned,published,replied,replied_link,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared,shared_author_avatar_img,shared_author_handle,shared_author_link,shared_author_name,shared_author_user_id,shared_identifier,shared_permalink,shared_profile_link,shared_profile_title,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
10,https://pbs.twimg.com/profile_images/856846644113014784/REsl5xLt_400x400.jpg,UNKNOWN,Sekstravagant,https://twitter.com/Sekstravagant,Chinatown Hustler,171002200,1497470400045,https://twitter.com/Sekstravagant/status/874974283168174081,,2017-06-14T20:00:11Z,,twitter.com,,,,For life or falafel,DEFAULT,,,,,YF7RV3mynligqcQa4h1EB4Zs3KE,874974283168174081,,,,,SOURCE_TASK,nl,2017-06-14T20:00:11Z,,,vluchtelingen zijn? Zo ontzettend bizar en mensonterend.,True,Z9wgaAy1jZjpRVx7nCj15IWflYk,TEXT,56,,304,,https://twitter.com/Sekstravagant/status/874974283168174081,,2017-06-14T12:49:44Z,True,https://twitter.com/Sekstravagant/status/874971618904350721,https://twitter.com/Sekstravagant,171002200,https://twitter.com/Sekstravagant/status/874974283168174081,NEUTRAL,1497470411806800060,94945,True,https://pbs.twimg.com/profile_images/851935170655645698/-sA0HD69_bigger.jpg,lottevanderh_,https://twitter.com/lottevanderh_,Lotte,739148801726894084,874972122124255232,https://twitter.com/lottevanderh_/status/874972122124255232,https://twitter.com/lottevanderh_,Lotte,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],TQLdsyg_a-dNnXEz0XqMELHU_gY,361349,2010-07-26T02:25:00Z,2017-05-29T19:47:09Z,"<p>Als de kat van huis is, dansen de muizen op tekno</p>",0,0,17130,744,376,Sekstravagant,suh-m-bt5RF2yvCSccmFXpvHT-8,200,0,https://pbs.twimg.com/profile_images/856846644113014784/REsl5xLt_400x400.jpg,0,2017-05-29T16:20:54Z,2017-06-14T20:00:09Z,2017-05-29T19:47:09Z,0,https://twitter.com/sekstravagant,For life or falafel,2017-06-14T22:08:29Z,36,36,,twitter,MICROBLOG,https://twitter.com/sekstravagant,,DEFAULT,0,ADAPTIVE,0.0,Chinatown Hustler,1390878325,0,False,,POST,6.5.188,
11,https://pbs.twimg.com/profile_images/730653955680813057/WgGYthVw_bigger.jpg,UNKNOWN,ED_Regio,https://twitter.com/ED_Regio,Eindhovens Dagblad,27610121,1497474300010,https://twitter.com/ED_Regio/status/875095738954518529,,2017-06-14T21:05:46Z,,twitter.com,Eindhoven,NL,PPL,Eindhoven,SOURCE_LOCATION,"Eindhoven, Gemeente Eindhoven, North Brabant, Netherlands",2756253,"51.44083,5.47778",North Brabant,XEdXTlo3oSGBmLdhL9BBLbr8dzI,875095738954518529,,,,,SOURCE_TASK,nl,2017-06-14T21:05:46Z,0.0,,College Nuenen mag locatie vluchtelingen zelf kiezen,True,EUgtgj6NxW6ikRFJWaGmCvJ6aOI,TEXT,52,,304,,https://twitter.com/ED_Regio/status/875095738954518529,,2017-06-14T21:00:57Z,False,,,,https://twitter.com/ED_Regio/status/875095738954518529,NEUTRAL,1497474346462600013,14610,,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],gZoWdMJybapcYPgeFgUXLdBkINg,363568,2009-03-30T02:28:00Z,2017-05-29T19:35:14Z,<p>Nieuws uit Zuidoost-Brabant van de redactie van het ED.</p>,0,0,71,43883,5544,ED_Regio,o_LvwAiK9GFDnXovCYACv_BvT3U,200,0,https://pbs.twimg.com/profile_images/730653955680813057/WgGYthVw_400x400.jpg,0,2017-06-14T20:12:06Z,2017-06-14T21:05:45Z,2017-06-14T20:40:03Z,0,https://twitter.com/ed_regio,Eindhoven,2017-06-14T21:05:48Z,20,20,['http://www.ed.nl'],twitter,MICROBLOG,https://twitter.com/ed_regio,,DEFAULT,0,ADAPTIVE,0.0,Eindhovens Dagblad,1543518,0,True,,POST,6.5.188,
12,https://pbs.twimg.com/profile_images/872863290707374080/RCIykkxB_bigger.jpg,MALE,JoostNiemoller,https://twitter.com/JoostNiemoller,Joost Niemoller,187879473,1497460200017,https://twitter.com/JoostNiemoller/status/875029805368041472,0.0,2017-06-14T17:10:16Z,0.0,twitter.com,,,,,,,,,,vPl1HWayt118FqL4Fv752Nvji-0,875029805368041472,,,,,SOURCE_TASK,nl,2017-06-15T10:29:02Z,10.0,,GeenStijl: Kaartje. Waar werden 'vluchtelingen' opgepikt -,True,7mnsEfGYRM5Cd-C3atFAgipy644,TEXT,58,,316,7.0,https://twitter.com/JoostNiemoller/status/875029805368041472,,2017-06-14T16:38:57Z,False,,,,https://twitter.com/JoostNiemoller/status/875029805368041472,NEUTRAL,1497460216476400026,52717,False,,,,,,,,,,NONE,12.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],l0bSrg4sMbuz1aXaS4lFM_iCQHc,366816,2010-09-07T04:45:00Z,2017-05-29T19:19:16Z,"<p>Nieuwrealist. Zie: <a href=""http://t.co/AGPQZdXrfT"" rel=""nofollow noopener"" title=""http://www.migrantenstudies.nl/wp-content/uploads/MS-2002-NR4-P241-254.pdf""><span>http://www.</span><span>migrantenstudies.nl/wp-content/upl</span><span>oads/MS-2002-NR4-P241-254.pdf</span><span><span>&nbsp;</span>…</span></a></p>",0,0,14362,15038,970,JoostNiemoller,xcNZ8ItD2TxJrXHqyxocxoXXuM4,200,0,https://pbs.twimg.com/profile_images/872863290707374080/RCIykkxB_400x400.jpg,0,2017-06-14T16:20:33Z,2017-06-14T17:10:15Z,2017-06-14T16:25:30Z,0,https://twitter.com/joostniemoller,,2017-06-14T17:10:29Z,33,33,['http://joostniemoller.nl'],twitter,MICROBLOG,https://twitter.com/joostniemoller,,DEFAULT,0,ADAPTIVE,0.0,Joost Niemoller,2697158,0,False,,POST,6.5.188,
13,https://pbs.twimg.com/profile_images/843493569050689539/MBh76lae_bigger.jpg,UNKNOWN,Piet_Heyn,https://twitter.com/Piet_Heyn,Piet Heyn™,453955595,1497614100079,https://twitter.com/Piet_Heyn/status/875675326034178050,,2017-06-16T11:59:33Z,,twitter.com,Holland,US,PPL,"Holland, Delfshaven",SOURCE_LOCATION,"Holland, Ottawa County, Michigan, United States",4996248,"42.78752,-86.10893",Michigan,OKdcBfcVXPJD8XHG66n3q3lTdos,875675326034178050,,,,,SOURCE_TASK,nl,2017-06-16T11:59:33Z,0.0,,Veel minder vluchtelingen naar voormalig ministerie Sociale Zaken en Werkgelegenheid,True,vzqkyqOGXPmQNepEsa0cbX0au2w,TEXT,84,,304,,https://twitter.com/Piet_Heyn/status/875675326034178050,,2017-06-16T11:24:01Z,False,,,,https://twitter.com/Piet_Heyn/status/875675326034178050,NEUTRAL,1497614373720200046,3179,,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],QH3P3zNQurhOeOoX8rr3lPpERxw,367674,2012-01-03T05:24:00Z,2017-05-29T19:44:01Z,"<p>Uit de tijd van het Vrije Volk en de Waarheid, Alle wereld zeeën bevaren Sailed all seas. Tweets in Dutch and English.® Only 18+ Geen zee te hoog!</p>",0,0,45981,14941,3120,Piet_Heyn,6lfguN8mAcRShxy7QXzut8jk6h8,200,0,https://pbs.twimg.com/profile_images/843493569050689539/MBh76lae_400x400.jpg,0,2017-06-16T11:23:15Z,2017-06-16T11:59:32Z,2017-06-16T11:23:47Z,0,https://twitter.com/piet_heyn,"Holland, Delfshaven",2017-06-16T11:59:38Z,23,23,['https://youtu.be/ubvYi7f42wg'],twitter,MICROBLOG,https://twitter.com/piet_heyn,,DEFAULT,0,ADAPTIVE,0.0,Piet Heyn™,2150040,0,False,,POST,6.5.188,
14,https://pbs.twimg.com/profile_images/730653955680813057/WgGYthVw_bigger.jpg,UNKNOWN,ED_Regio,https://twitter.com/ED_Regio,Eindhovens Dagblad,27610121,1497621900065,https://twitter.com/ED_Regio/status/875712084901842944,,2017-06-16T14:07:48Z,,twitter.com,Eindhoven,NL,PPL,Eindhoven,SOURCE_LOCATION,"Eindhoven, Gemeente Eindhoven, North Brabant, Netherlands",2756253,"51.44083,5.47778",North Brabant,SdrACpmWPZgW8Tv-vb8lS9i_zXk,875712084901842944,,,,,SOURCE_TASK,nl,2017-06-16T14:07:48Z,0.0,,Grondkosten Wettenseind extra bezwaar voor komst vluchtelingen naar Nuenen,True,iSoVXmLeQ1xR-x5k_ldGDzqNI4M,TEXT,74,,304,,https://twitter.com/ED_Regio/status/875712084901842944,,2017-06-16T13:50:05Z,False,,,,https://twitter.com/ED_Regio/status/875712084901842944,NEUTRAL,1497622068362500016,6265,,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],RbovamdlAY3Dd3US2fkPI5sdMzg,369693,2009-03-30T02:28:00Z,2017-05-29T19:35:14Z,<p>Nieuws uit Zuidoost-Brabant van de redactie van het ED.</p>,0,0,71,43902,5546,ED_Regio,o_LvwAiK9GFDnXovCYACv_BvT3U,200,0,https://pbs.twimg.com/profile_images/730653955680813057/WgGYthVw_400x400.jpg,0,2017-06-16T13:40:06Z,2017-06-16T14:07:46Z,2017-06-16T13:43:17Z,0,https://twitter.com/ed_regio,Eindhoven,2017-06-16T14:07:54Z,20,20,['http://www.ed.nl'],twitter,MICROBLOG,https://twitter.com/ed_regio,,DEFAULT,0,ADAPTIVE,0.0,Eindhovens Dagblad,1476759,0,True,,POST,6.5.188,
15,https://pbs.twimg.com/profile_images/2937246013/6ef3672eb32809bab172b9210cb52e23_bigger.jpeg,FEMALE,RikaJans,https://twitter.com/RikaJans,Rika Jans,986658829,1497449400007,https://twitter.com/RikaJans/status/874847320025726976,,2017-06-14T14:10:04Z,,twitter.com,,,,,,,,,,aAtez2aT4WbiBY2_ngLxzHSradc,874847320025726976,,,,,SOURCE_TASK,nl,2017-06-14T14:10:04Z,0.0,,Australië sluit deal van 47 miljoen euro met vluchtelingen,True,SQowMeb2b429WVSNFJTCELOuPNk,TEXT,58,,314,,https://twitter.com/RikaJans/status/874847320025726976,,2017-06-14T04:33:49Z,False,,,,https://twitter.com/RikaJans/status/874847320025726976,NEUTRAL,1497449404048100060,5207,,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],fIod2ef70ejriH3KJJAOIXUUCEo,375020,2012-12-03T05:40:00Z,2017-05-29T19:19:34Z,<p>Gezondheidszorg.Geweld. Misbruik. Vrouwen en kinderen in/vanuit conflictgebieden. Bij beledigingen direct een block.</p>,0,0,1205,404,221,RikaJans,dFlGnySG7v1rZ68kOnY2Q8ToLY0,200,0,https://pbs.twimg.com/profile_images/2937246013/6ef3672eb32809bab172b9210cb52e23_400x400.jpeg,0,2017-06-13T14:08:01Z,2017-06-14T14:10:03Z,2017-06-13T14:48:01Z,0,https://twitter.com/rikajans,,2017-06-14T14:12:23Z,37,37,,twitter,MICROBLOG,https://twitter.com/rikajans,,DEFAULT,0,ADAPTIVE,0.0,Rika Jans,84260617,0,False,,POST,6.5.188,
16,https://pbs.twimg.com/profile_images/458940946067898368/ZB640rn8_bigger.png,UNKNOWN,NOS,https://twitter.com/NOS,NOS,7174972,1497337200031,https://twitter.com/NOS/status/874516901875118081,0.0,2017-06-13T07:03:47Z,0.0,twitter.com,Hilversum,NL,PPL,Hilversum,SOURCE_LOCATION,"Hilversum, Gemeente Hilversum, North Holland, Netherlands",2754064,"52.22333,5.17639",North Holland,ReQwUfq7KoXSu6aRN6zUV0HQvtM,874516901875118081,,,,,SOURCE_TASK,nl,2017-06-13T10:55:46Z,8.0,,'Klaver overspeelde zijn hand met eis extra vluchtelingen',True,kKhUpIP1rSxsGzAHcbOgtp-QbKQ,TEXT,58,,304,8.0,https://twitter.com/NOS/status/874516901875118081,,2017-06-13T06:40:51Z,False,,,,https://twitter.com/NOS/status/874516901875118081,NEUTRAL,1497337427497600006,58131,False,,,,,,,,,,NONE,9.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],DBw9pIKGaAnWhQqxKxnp4jR_PbM,350915,2007-06-30T11:31:00Z,2017-05-29T19:17:29Z,<p>Altijd. Overal. NOS. Volg ons voor het laatste nieuws.</p>,0,0,345,910964,432,NOS,3Q2WxRCYJLOqfamHLedWZ6pOqeQ,200,0,https://pbs.twimg.com/profile_images/458940946067898368/ZB640rn8_400x400.png,0,2017-06-13T05:55:11Z,2017-06-13T07:03:46Z,2017-06-13T06:04:04Z,0,https://twitter.com/nos,Hilversum,2017-06-13T07:03:57Z,20,20,['http://www.nos.nl'],twitter,MICROBLOG,https://twitter.com/nos,,DEFAULT,0,ADAPTIVE,0.0,NOS,3590688,0,True,,POST,6.5.182,
17,https://pbs.twimg.com/profile_images/842768759530119169/CgHTizhk_bigger.jpg,UNKNOWN,EditieNL,https://twitter.com/EditieNL,EditieNL,12151282,1497174600023,https://twitter.com/EditieNL/status/873819595328675841,0.0,2017-06-11T09:54:03Z,0.0,twitter.com,Hilversum,NL,PPL,Hilversum,SOURCE_LOCATION,"Hilversum, Gemeente Hilversum, North Holland, Netherlands",2754064,"52.22333,5.17639",North Holland,cHX0zUFOerfmXIXxZxs0hPOee6M,873819595328675841,,,,https://pbs.twimg.com/media/DCBkD2LXcAAmIVt.jpg,SOURCE_TASK,nl,2017-06-11T14:04:02Z,1.0,['https://t.co/Ke4SyZMeAi'],Tientallen gewonden bij brand opvangcentrum vluchtelingen Bremen https://www.rtlnieuws.nl/buitenland/tientallen-gewonden-bij-brand-opvangcentrum-vluchtelingen-bremen …,True,AeXC3naj40DMiLYgEUsf7DcF3Is,TEXT,167,,314,1.0,https://twitter.com/EditieNL/status/873819595328675841,,2017-06-11T08:30:00Z,False,,,,https://twitter.com/EditieNL/status/873819595328675841,NEUTRAL,1497174843167200323,17123,False,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],3BB5HGHm4_8Hot3Esf1OJPrY7D0,343729,2008-01-12T04:51:00Z,2017-05-29T19:35:05Z,<p>EditieNL kijkt net even anders naar het nieuws. Met leuke onderzoeken en achtergronden bij het nieuws. Elke werkdag om 18:15 op RTL 4. Tips? editienl.nl</p>,0,0,5984,48122,291,EditieNL,YxVadg8AaO6JAirmdeC3Vvp2x1g,200,0,https://pbs.twimg.com/profile_images/842768759530119169/CgHTizhk_400x400.jpg,0,2017-06-10T19:00:04Z,2017-06-11T09:54:03Z,2017-06-11T06:55:02Z,0,https://twitter.com/editienl,Hilversum,2017-06-11T09:54:04Z,20,20,['http://www.editienl.nl'],twitter,MICROBLOG,https://twitter.com/editienl,,DEFAULT,0,ADAPTIVE,0.0,EditieNL,10741365,0,True,,POST,6.5.180,
18,https://pbs.twimg.com/profile_images/684440188253241345/0_rKu11v_bigger.png,UNKNOWN,Joop_nl,https://twitter.com/Joop_nl,Joop,76619082,1497460500000,https://twitter.com/Joop_nl/status/875025816148639745,0.0,2017-06-14T17:18:02Z,0.0,twitter.com,Hilversum,NL,PPL,Hilversum,SOURCE_LOCATION,"Hilversum, Gemeente Hilversum, North Holland, Netherlands",2754064,"52.22333,5.17639",North Holland,OKBm-AsLYtcUI0bgT2j9qJt4ESw,875025816148639745,,,,,SOURCE_TASK,nl,2017-06-14T20:39:01Z,2.0,,Vluchtelingen kopen helemaal niets voor GroenLinks in de oppositie - Joop,True,idD7Je1Pu9WOntmmemZCWFdqReY,TEXT,73,,304,1.0,https://twitter.com/Joop_nl/status/875025816148639745,,2017-06-14T16:23:06Z,False,,,,https://twitter.com/Joop_nl/status/875025816148639745,NEUTRAL,1497460682561900310,97100,False,,,,,,,,,,NONE,2.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],m2EaTVXny1yIjxys0RNwGmt_d2c,352704,2009-09-23T04:24:00Z,2017-05-29T19:27:52Z,<p>Joop is de opiniesite van de VARA</p>,0,0,253,24053,1123,Joop_nl,2P4JYUKpA5RgHED74DzfmIfYjB0,200,0,https://pbs.twimg.com/profile_images/684440188253241345/0_rKu11v_400x400.png,0,2017-06-14T10:43:29Z,2017-06-14T17:18:01Z,2017-06-14T13:39:01Z,0,https://twitter.com/joop_nl,Hilversum,2017-06-14T17:18:34Z,20,20,['http://joop.nl'],twitter,MICROBLOG,https://twitter.com/joop_nl,,DEFAULT,0,ADAPTIVE,0.0,Joop,13171518,0,False,,POST,6.5.188,
19,https://pbs.twimg.com/profile_images/707206627464749057/QJVMeef8_bigger.jpg,UNKNOWN,R_de_Collier,https://twitter.com/R_de_Collier,Grafiet,995355938,1497480900080,https://twitter.com/R_de_Collier/status/875090792217497601,,2017-06-14T22:59:03Z,,twitter.com,,,,,,,,,,HAhZTeE6mG6SQtc4bleaxingFqQ,875090792217497601,,,,https://pbs.twimg.com/media/DCTybcyW0AElpE2.jpg,SOURCE_TASK,nl,2017-06-14T22:59:03Z,3.0,,"Laat alle vluchtelingen binnen, aldus deze vrouw 🙄 #jinek #koekoek",True,5UAuYHIDsDVMm0mW2QeZwjZ-mKY,TEXT,67,,325,,https://twitter.com/R_de_Collier/status/875090792217497601,,2017-06-14T20:41:17Z,False,,,,https://twitter.com/R_de_Collier/status/875090792217497601,NEUTRAL,1497481143401300102,98180,,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],s-gL8nfMjx3iBBLwDi6vc2ZOYCA,354081,2012-12-07T08:04:00Z,2017-05-29T19:29:44Z,"<p>Jaren keren telkens weer,een levensfase is maar één keer! Drs in Schooltuinen :-) Gister was,vandaag is!! Hebabeliba! DenHaag</p>",0,0,309,1484,1500,R_de_Collier,Rs9cLMtp4rm0hoOH0QGl60SvVRU,200,0,https://pbs.twimg.com/profile_images/707206627464749057/QJVMeef8_400x400.jpg,0,2017-06-14T20:21:26Z,2017-06-14T22:59:02Z,2017-06-14T20:22:03Z,0,https://twitter.com/r_de_collier,,2017-06-14T22:59:19Z,25,25,,twitter,MICROBLOG,https://twitter.com/r_de_collier,,DEFAULT,0,ADAPTIVE,0.0,Grafiet,9434701,0,False,"['jinek', 'koekoek']",POST,6.5.188,
20,https://pbs.twimg.com/profile_images/842051476251918336/qnjyLtWw_bigger.jpg,MALE,frisoco,https://twitter.com/frisoco,Friso Coumou,77168895,1497207600014,https://twitter.com/frisoco/status/873820837362716672,,2017-06-11T19:00:04Z,,twitter.com,,,,The Netherlands,DEFAULT,,,,,FvFHK0c3tkvfQcvIdH1QBfJjwcY,873820837362716672,,,,,SOURCE_TASK,nl,2017-06-11T19:00:04Z,0.0,['https://t.co/upChNGBHK1'],VN-Hoge Commissaris voor Vluchtelingen rekent op China http://www.mo.be/nieuws/vn-hoge-commissaris-voor-vluchtelingen-rekent-op-china … #commons,True,x2-9DyixvFBcxnVE7IhHMQr4WGw,TEXT,144,,324,,https://twitter.com/frisoco/status/873820837362716672,,2017-06-11T08:34:57Z,False,,,,https://twitter.com/frisoco/status/873820837362716672,NEUTRAL,1497207604654800057,35814,,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],Y8PeHekSX85zBPAh6V0oigSUUoM,359479,2009-09-25T01:38:00Z,2017-05-29T19:24:00Z,"<p>innovation, change management, design think, social research, democracy, storytelling, open systems, the commons, social enterprise, HRM, flexicurity, learning.</p>",0,0,279,680,617,frisoco,87GkINPFOhCG2fTdNULMmzuXrw8,200,0,https://pbs.twimg.com/profile_images/842051476251918336/qnjyLtWw_400x400.jpg,0,2017-06-04T08:26:57Z,2017-06-11T19:00:03Z,2017-06-05T12:00:08Z,0,https://twitter.com/frisoco,The Netherlands,2017-06-11T19:13:05Z,29,29,['http://www.frisocoumou.nl'],twitter,MICROBLOG,https://twitter.com/frisoco,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Friso Coumou,544375462,0,False,['commons'],POST,6.5.180,
21,https://pbs.twimg.com/profile_images/3103955343/413a881a6c63e36b3c8b222057e39806_bigger.jpeg,MALE,Francolinie,https://twitter.com/Francolinie,Frank,846068634,1497463200059,https://twitter.com/Francolinie/status/875010011637964800,,2017-06-14T18:00:07Z,,twitter.com,,,,,,,,,,Gpt2IUUlELxX26ElvQDjqZC_S_M,875010011637964800,,,,,SOURCE_TASK,nl,2017-06-14T18:00:07Z,0.0,['https://t.co/sK4YX4pLFn'],GroenLinks laat vluchtelingen in de steek https://opiniez.com/2017/06/14/groenlinks-laat-vluchtelingen-in-de-steek/ … via @OpinieZMagazine,True,GBvmhS6tYdGO_YWPlMx5bnIp_BI,TEXT,138,['OpinieZMagazine'],315,,https://twitter.com/Francolinie/status/875010011637964800,,2017-06-14T15:20:18Z,False,,,,https://twitter.com/Francolinie/status/875010011637964800,NEUTRAL,1497463207538000031,46259,,,,,,,,,,,NONE,2.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],pScdQ6dlcuKvuOezgMU7DE5nHgc,372530,2012-09-25T12:13:00Z,2017-05-29T19:22:46Z,"<p>Linkse sprookjes, rechtse waarheden ©®</p>",0,0,1315,3325,2940,Francolinie,fwdIvGsO4aa5F8hvIUYP4FA1Gv4,200,0,https://pbs.twimg.com/profile_images/3103955343/413a881a6c63e36b3c8b222057e39806_400x400.jpeg,0,2017-06-12T21:09:36Z,2017-06-14T18:00:07Z,2017-06-13T02:00:08Z,0,https://twitter.com/francolinie,,2017-06-14T18:00:44Z,33,33,,twitter,MICROBLOG,https://twitter.com/francolinie,,DEFAULT,0,ADAPTIVE,0.0,Frank,144032711,0,False,,POST,6.5.188,
22,https://pbs.twimg.com/profile_images/852964510717673474/VpPRusq0_400x400.jpg,FEMALE,AnasCortezReina,https://twitter.com/AnasCortezReina,Anaïs Cortez-Reina,325548512,1497529500065,https://twitter.com/AnasCortezReina/status/875284107508555776,,2017-06-15T12:27:04Z,,twitter.com,,,,,,,,,,76ZKtlARxFroyPmhFUtgKtJge-0,875284107508555776,,,,,SOURCE_TASK,nl,2017-06-15T12:27:04Z,,,...geld moet geven om vluchtelingen tegen te houden?,True,ymfMaK9a6LY04UR8gZj2IoEaIVE,TEXT,52,,314,,https://twitter.com/AnasCortezReina/status/875284107508555776,,2017-06-15T09:29:18Z,True,https://twitter.com/AnasCortezReina/status/875283863446183936,https://twitter.com/AnasCortezReina,325548512,https://twitter.com/AnasCortezReina/status/875284107508555776,NEUTRAL,1497529624196000080,61165,True,https://pbs.twimg.com/profile_images/3655535852/5628d2340f468b3c134d6b469e278abf_bigger.png,RenaNetjes,https://twitter.com/RenaNetjes,Rena Netjes,19417982,875284069428465665,https://twitter.com/RenaNetjes/status/875284069428465665,https://twitter.com/RenaNetjes,Rena Netjes,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],s9DuIOx23JpIHZjdvlIVbM0ffXA,384029,2011-06-28T06:44:00Z,2017-05-29T19:17:56Z,"<p>Politiek mee bezig. Nazaat vluchtelingen co-host <a href=""https://twitter.com/hashtag/JointRadio?src=hash"">#<b>JointRadio</b></a>/ <a href=""https://twitter.com/hashtag/JointPolitics?src=hash"">#<b>JointPolitics</b></a> <a href=""https://t.co/RkFTUWTkWH"" rel=""nofollow noopener"" title=""https://www.youtube.com/channel/UCA4kOoANa2JnwcwzEZYWcag""><span>https://www.</span><span>youtube.com/channel/UCA4kO</span><span>oANa2JnwcwzEZYWcag</span><span><span>&nbsp;</span>…</span></a></p>",0,0,339,3213,2467,AnasCortezReina,LPqWzgnPUfaIHap6J0SDsUhHGNk,200,0,https://pbs.twimg.com/profile_images/852964510717673474/VpPRusq0_400x400.jpg,0,2017-06-15T07:41:45Z,2017-06-15T12:27:03Z,2017-06-15T08:40:03Z,0,https://twitter.com/anascortezreina,,2017-06-15T12:27:54Z,31,31,['https://www.facebook.com/Jointpoliticsradio/'],twitter,MICROBLOG,https://twitter.com/anascortezreina,,DEFAULT,0,ADAPTIVE,0.0,Anaïs Cortez-Reina,13669524,0,False,,POST,6.5.188,
23,https://pbs.twimg.com/profile_images/378800000477284693/ae6e5781f3a3e9895f87fd663a7433a5_400x400.jpeg,UNKNOWN,Jan_Pijnenburg,https://twitter.com/Jan_Pijnenburg,Jan,1882308859,1497191100032,https://twitter.com/Jan_Pijnenburg/status/873904052844843008,,2017-06-11T14:26:03Z,,twitter.com,,,,,,,,,,YZQ3mpa-wxDWawPLVaOrxXKLQ7g,873904052844843008,,,,,SOURCE_TASK,nl,2017-06-11T14:26:03Z,,,#GrenzenDicht Jarenlang vluchtelingen als bovenburen.  Logboek van woedende huurder.,True,vJg0LgSilJ0-WzzM6xSYTOP0rGA,TEXT,84,,313,,https://twitter.com/Jan_Pijnenburg/status/873904052844843008,,2017-06-11T13:52:51Z,False,,,,https://twitter.com/Jan_Pijnenburg/status/873904052844843008,NEUTRAL,1497191163604400420,13432,True,https://pbs.twimg.com/profile_images/516248881919565824/aVecGQkL_bigger.jpeg,AWJAvanHattem,https://twitter.com/AWJAvanHattem,Alexander van Hattem,99544407,873900841631186944,https://twitter.com/AWJAvanHattem/status/873900841631186944,https://twitter.com/AWJAvanHattem,Alexander van Hattem,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],Yn-QOE514y2jOkvk3PWNyAfvwLw,369538,2013-09-19T12:32:00Z,2017-05-29T19:22:06Z,"<p>PVV, levensmiddelentechnoloog, levensgenieter, dierenvriend, Twitter op persoonlijke titel.</p>",0,0,179,5479,4099,Jan_Pijnenburg,BPQGozQgp1jWgB6ltczUzkIjzHY,200,0,https://pbs.twimg.com/profile_images/378800000477284693/ae6e5781f3a3e9895f87fd663a7433a5_400x400.jpeg,0,2017-06-10T22:28:28Z,2017-06-11T14:26:02Z,2017-06-11T07:48:02Z,0,https://twitter.com/jan_pijnenburg,,2017-06-11T14:26:47Z,40,40,,twitter,MICROBLOG,https://twitter.com/jan_pijnenburg,,DEFAULT,0,ADAPTIVE,0.0,Jan,23923403,0,False,['GrenzenDicht'],POST,6.5.180,
