,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,comments,date_found,dislikes,domain,geo_city,geo_country,geo_featurename,geo_location,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image1_src,image2_src,image3_src,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,metadata_updates,permalink,published,replied,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared,shared_author_avatar_img,shared_author_handle,shared_author_link,shared_author_name,shared_author_user_id,shared_identifier,shared_permalink,shared_profile_link,shared_profile_title,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
10,https://pbs.twimg.com/profile_images/801016274272813056/n-8OtE9I_bigger.jpg,UNKNOWN,aNyWaytwit,https://twitter.com/aNyWaytwit,aNyWay  🇳🇱 🇪🇺,224313187,1495699200069,https://twitter.com/aNyWaytwit/status/867631696409186304,,2017-05-25T08:00:10Z,,twitter.com,Amsterdam,NL,PPLC,Amsterdam,SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,HAztnTaKC4xm-i60zjcYdTVCh_0,867631696409186304,,,,,SOURCE_TASK,nl,2017-05-25T08:00:10Z,0.0,,Krijgen de #vluchtelingen hier binnenkort ook de schuld voor? Tsja... #museumplein #ajaman pic.twitter.com/rclA4KWboO,True,ewHlPwLvzWi-yuQhe069oRBDHJI,TEXT,117,,314,,https://twitter.com/aNyWaytwit/status/867631696409186304,2017-05-25T06:41:30Z,False,,,https://twitter.com/aNyWaytwit/status/867631696409186304,NEUTRAL,1495699210462700113,83869,True,,AT5,https://twitter.com/AT5,AT5,9595022,867492973340229632,https://twitter.com/AT5/status/867492973340229632,https://twitter.com/AT5,AT5,REPLY,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],nAAgeELkzbZiHhxrqtiaQpmsGjw,431449,2010-12-08T09:48:00Z,2017-04-18T21:34:16Z,<p>Entrepreneur. Motorrijden. Sporten. Met de hond er op uit. Dierenliefhebber. Nieuws/politiek. Hekel aan racisten (blok) geloofgekkies hooligans geweld en oorlog</p>,0,0,4963,219,100,aNyWaytwit,dpljNVkw4vGJ97QRXtYvjb1eYj0,200,0,https://pbs.twimg.com/profile_images/801016274272813056/n-8OtE9I_400x400.jpg,0,2017-05-14T18:15:47Z,2017-05-25T08:00:09Z,2017-05-14T20:00:08Z,0,https://twitter.com/anywaytwit,Amsterdam,2017-05-25T09:31:53Z,23,23,['http://www.artikel1.nl'],twitter,MICROBLOG,https://twitter.com/anywaytwit,,DEFAULT,0,ADAPTIVE,0.0,aNyWay 🇳🇱🇪🇺,912703384,0,False,['vluchtelingen'],POST,6.5.171,
11,https://pbs.twimg.com/profile_images/597034383871213568/ryRp3asv_400x400.jpg,FEMALE,g_werkman,https://twitter.com/g_werkman,Geesje Werkman,3240756515,1495614300060,https://twitter.com/g_werkman/status/866551833245908992,,2017-05-24T08:27:35Z,,twitter.com,,NL,,"Utrecht, The Netherlands",SOURCE_LOCATION,"Utrecht, Netherlands",2745909,"52.37403,4.88969",Utrecht,8dOU4MI8qQ-Wbf4S09XmewuDqIg,866551833245908992,,,,,SOURCE_TASK,nl,2017-05-24T08:27:35Z,,,"Afscheid @g_werkman van @KerkinActie: ""Ik ben van de #kerk en daarom help ik #vluchtelingen.""",True,lYotm9csNHYZRH7t6Actp6GbWQs,TEXT,93,['g_werkman'],324,,https://twitter.com/g_werkman/status/866551833245908992,2017-05-22T06:38:00Z,False,,,https://twitter.com/g_werkman/status/866551833245908992,NEUTRAL,1495614455066000012,73960,True,https://pbs.twimg.com/profile_images/1296401234/DSC00145_bigger.JPG,wmbakker,https://twitter.com/wmbakker,wmbakker,117437221,866543649684959232,https://twitter.com/wmbakker/status/866543649684959232,https://twitter.com/wmbakker,wmbakker,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],YtYrUiJTHen9Nl9TywqRM_w6VV0,363380,2015-05-07T10:11:00Z,2017-05-24T08:27:34Z,"<p>1951, vanaf 2000 vluchtelingen asielzoekers specialist Kerk in Actie, Protestantse Kerk Nederland. Vanaf mei 2017 gepensioneerd</p>",0,0,4996,1405,1249,g_werkman,0WCEjHDJKKq9UIxwWX20O0BAmxg,200,0,https://pbs.twimg.com/profile_images/597034383871213568/ryRp3asv_400x400.jpg,0,2017-05-10T20:10:39Z,2017-05-24T08:27:34Z,2017-05-11T00:08:01Z,0,https://twitter.com/g_werkman,"Utrecht, The Netherlands",2017-05-24T08:27:34Z,35,35,,twitter,MICROBLOG,https://twitter.com/g_werkman,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Geesje Werkman,3600000,0,False,"['kerk', 'vluchtelingen']",POST,6.5.166,
12,https://pbs.twimg.com/profile_images/557823448265674752/Oq1CObMX_400x400.jpeg,UNKNOWN,KerkinActie,https://twitter.com/KerkinActie,Kerk in Actie,104191310,1495613100047,https://twitter.com/KerkinActie/status/866550882011422720,,2017-05-24T08:05:24Z,,twitter.com,,NL,,Nederland,SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,4euIXwFGwoFoozKFSQkao-CJhrs,866550882011422720,,,,,SOURCE_TASK,nl,2017-05-24T08:05:24Z,,,"Afscheid @g_werkman van @KerkinActie: ""Ik ben van de #kerk en daarom help ik #vluchtelingen.""",True,lYotm9csNHYZRH7t6Actp6GbWQs,TEXT,93,['g_werkman'],314,,https://twitter.com/KerkinActie/status/866550882011422720,2017-05-22T06:38:00Z,False,,,https://twitter.com/KerkinActie/status/866550882011422720,NEUTRAL,1495613124917300058,10747,True,https://pbs.twimg.com/profile_images/1296401234/DSC00145_bigger.JPG,wmbakker,https://twitter.com/wmbakker,wmbakker,117437221,866543649684959232,https://twitter.com/wmbakker/status/866543649684959232,https://twitter.com/wmbakker,wmbakker,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],0lMiNXu-heEZbAqiz9wg8s38uDM,354924,2010-01-12T07:32:00Z,2017-05-24T08:05:22Z,"<p>Kerk in Actie steunt wereldwijd ruim 800 ontwikkelingsprojecten. We bouwen samen met lokale partners aan een wereld die voor iedereen leefbaar is. <a href=""https://twitter.com/hashtag/KerkinActie?src=hash"">#<b>KerkinActie</b></a></p>",0,0,433,3787,710,KerkinActie,0uWHFM0rmDm19tigFwzLwg_dXT0,200,0,https://pbs.twimg.com/profile_images/557823448265674752/Oq1CObMX_400x400.jpeg,0,2017-05-10T14:50:19Z,2017-05-24T08:05:23Z,2017-05-11T00:03:21Z,0,https://twitter.com/KerkinActie,Nederland,2017-05-24T08:05:22Z,30,30,['http://www.kerkinactie.nl/'],twitter,MICROBLOG,https://twitter.com/KerkinActie,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Kerk in Actie,3600000,0,False,"['kerk', 'vluchtelingen']",POST,6.5.166,
13,https://pbs.twimg.com/profile_images/631563156859547648/4Aw9kid3_bigger.jpg,UNKNOWN,middelho,https://twitter.com/middelho,AbMiddelhoven,252047461,1495582200019,https://twitter.com/middelho/status/866922438587822080,,2017-05-23T23:31:28Z,,twitter.com,Holland,US,PPL,Holland,SOURCE_LOCATION,"Holland, Ottawa County, Michigan, United States",4996248,"42.78752,-86.10893",Michigan,R0LX1ZLiXWwUIoBiXLGSjb8KriM,866922438587822080,,,,,SOURCE_TASK,nl,2017-05-23T23:31:28Z,0.0,['https://t.co/PVZLcRFIjS'],"’#Woningnood met #ondankbare ""#vluchtelingen""?’ Bewijs van #misbruik, #gelukzoekers !retour! http://telegraaf.nl/t/28218857  via @telegraaf",True,W3WlWli1E3CQQvb6z8_SYzUbUaM,TEXT,139,['telegraaf'],314,,https://twitter.com/middelho/status/866922438587822080,2017-05-23T07:43:10Z,False,,,https://twitter.com/middelho/status/866922438587822080,NEUTRAL,1495582288852900051,3619,,,,,,,,,,,NONE,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],PsixUcA9ASWE2mzbLFtNHPU6dqg,370851,2011-02-14T03:21:00Z,2017-05-23T23:31:26Z,<p>Pensioen... getrouwd... kinderen... geloofd... dierenvriend... VVD... Volvo... Apple... Ajax.</p>,0,0,228,49,119,middelho,_lCr2OiahAzljjynGeAq7MqGCtU,200,0,https://pbs.twimg.com/profile_images/631563156859547648/4Aw9kid3_400x400.jpg,0,2017-05-10T12:31:10Z,2017-05-23T23:31:27Z,2017-05-10T22:05:08Z,0,https://twitter.com/middelho,Holland,2017-05-23T23:31:26Z,30,30,,twitter,MICROBLOG,https://twitter.com/middelho,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,AbMiddelhoven,3600000,0,False,"['Woningnood', 'gelukzoekers', 'misbruik', 'ondankbare', 'vluchtelingen']",POST,6.5.166,
14,https://pbs.twimg.com/profile_images/3598883790/40bb4d5f413d8d7d6b4b1a548e592663_bigger.jpeg,UNKNOWN,EWSINetherlands,https://twitter.com/EWSINetherlands,EWSI - Netherlands,1394087514,1495605000076,https://twitter.com/EWSINetherlands/status/866997818011127808,,2017-05-24T05:50:57Z,,twitter.com,,NL,,"Utrecht, the Netherlands",SOURCE_LOCATION,"Utrecht, Netherlands",2745909,"52.37403,4.88969",Utrecht,ku64GnC5-4OuzgZbtnVoFpB5bxA,866997818011127808,,,,,SOURCE_TASK,nl,2017-05-24T05:50:57Z,2.0,,"Mocht je #werkgever zijn en #vluchtelingen in dienst willen nemen, kijk naar #migrascope van #inclusive_works Werkgevers hebben meer info & ondersteuning nodig bij aannemen #vluchtelingen. 5 tips voor gemeenten http://bit.ly/2rbRNyL  #nieuwonderzoek pic.twitter.com/A1IQMFXcqL",True,5feeUuuvFHWTxy0H1XOSFeIJnKc,TEXT,276,,315,,https://twitter.com/EWSINetherlands/status/866997818011127808,2017-05-23T12:42:42Z,False,,,https://twitter.com/EWSINetherlands/status/866997818011127808,NEUTRAL,1495605057088900012,72976,True,,PlatformKIS,https://twitter.com/PlatformKIS,Kennisplatform KIS,2917284101,866926721513213953,https://twitter.com/PlatformKIS/status/866926721513213953,https://twitter.com/PlatformKIS,Kennisplatform KIS,REPLY,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],EYN8BnXzJ5-f6YxOEOqRxyW1jOQ,368389,2013-05-01T01:34:00Z,2017-05-24T05:50:56Z,<p>The European Web Site on Integration (EWSI) is a unique source of information on immigrant integration in Europe. This is its twitter site for the Netherlands”</p>,0,0,1151,388,273,EWSINetherlands,w0ZDddml_OalS5J58RqzM5ysYgE,200,0,https://pbs.twimg.com/profile_images/3598883790/40bb4d5f413d8d7d6b4b1a548e592663_400x400.jpeg,0,2017-05-05T15:55:21Z,2017-05-24T05:50:56Z,2017-05-10T23:33:03Z,0,https://twitter.com/EWSINetherlands,"Utrecht, the Netherlands",2017-05-24T05:50:56Z,33,33,['http://ec.europa.eu/ewsi/en/index.cfm'],twitter,MICROBLOG,https://twitter.com/EWSINetherlands,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,EWSI - Netherlands,3600000,0,False,"['inclusive_works', 'migrascope', 'vluchtelingen', 'werkgever']",POST,6.5.166,
15,https://pbs.twimg.com/profile_images/759323852874870784/qjT-KA7d_bigger.jpg,UNKNOWN,sterestherster,https://twitter.com/sterestherster,*eSThER*,16393359,1495347300023,https://twitter.com/sterestherster/status/865919398787330050,,2017-05-21T06:15:01Z,,twitter.com,,,,Rotterdam en soms Alkmaar,DEFAULT,,,,,sXJ3Vg_7eJaY5ztk04XY6Ukeqys,865919398787330050,,,,,SOURCE_TASK,nl,2017-05-21T06:15:01Z,1.0,['https://t.co/9lRFgbTNIe'],Collega loopt mee tijdens nacht vd vluchteling. Donaties welkom! https://www.nachtvandevluchteling.nl/elsmeerdinkcawthorn … #vluchtelingen,True,AwaUzgfzrpMNKNwIRbOOagy8DoA,TEXT,138,,316,,https://twitter.com/sterestherster/status/865919398787330050,2017-05-20T13:17:27Z,False,,,https://twitter.com/sterestherster/status/865919398787330050,NEUTRAL,1495347301498400179,54923,,,,,,,,,,,NONE,1.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],WkFeEm7MT8EMbSKp4VSh56Vwq5g,354900,2008-09-21T11:11:00Z,2017-04-18T21:25:21Z,"<p>dierenarts/inspecteur dierenwelzijn || optimist | vega | koken | blauwe kaas | mango's | hou van slapen, maar doe het te weinig | La Vida es un Carnaval |</p>",0,0,4681,3219,1508,sterestherster,huKfuDiit1S0znoflUmNKQdvYz8,200,0,https://pbs.twimg.com/profile_images/759323852874870784/qjT-KA7d_400x400.jpg,0,2017-05-19T14:28:50Z,2017-05-21T06:15:00Z,2017-05-20T08:05:01Z,0,https://twitter.com/sterestherster,Rotterdam en soms Alkmaar,2017-05-21T06:19:22Z,28,28,['http://www.sterestherster.nl'],twitter,MICROBLOG,https://twitter.com/sterestherster,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,*eSThER*,80060907,0,False,['vluchtelingen'],POST,6.5.166,
16,https://pbs.twimg.com/profile_images/1296401234/DSC00145_bigger.JPG,UNKNOWN,wmbakker,https://twitter.com/wmbakker,wmbakker,117437221,1495596000030,https://twitter.com/wmbakker/status/866543649684959232,0.0,2017-05-24T03:24:36Z,0.0,twitter.com,,NL,,nederland,SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,WBkrqJdCKHSm6aTpuQxl7T78MmI,866543649684959232,,,,,SOURCE_TASK,nl,2017-05-24T08:05:24Z,8.0,,"Afscheid @g_werkman van @KerkinActie: ""Ik ben van de #kerk en daarom help ik #vluchtelingen.""",True,lYotm9csNHYZRH7t6Actp6GbWQs,TEXT,93,['g_werkman'],316,1.0,https://twitter.com/wmbakker/status/866543649684959232,2017-05-22T06:38:00Z,False,,,https://twitter.com/wmbakker/status/866543649684959232,NEUTRAL,1495596276137200000,24130,False,,,,,,,,,,NONE,7.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],LcXZhyz7yLVmmGXH9btaUIO_oCo,357544,2010-02-25T07:22:00Z,2017-05-24T03:24:35Z,"<p>journalist (ggz, dak- en thuislozen, asielzoekers, diaconaat) - echtgenoot - vader - gemeentelid - zeeliefhebber -</p>",0,0,85,565,459,wmbakker,MMK4xWapAgflI8XVMaB-GfNkhBo,200,0,https://pbs.twimg.com/profile_images/1296401234/DSC00145_400x400.JPG,0,2017-05-06T11:37:42Z,2017-05-24T03:24:35Z,2017-05-10T22:59:43Z,0,https://twitter.com/wmbakker,nederland,2017-05-24T03:24:35Z,21,21,,twitter,MICROBLOG,https://twitter.com/wmbakker,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,wmbakker,3600000,0,False,"['kerk', 'vluchtelingen']",POST,6.5.166,
17,https://pbs.twimg.com/profile_images/619472210680373248/Mr93BBjF_bigger.jpg,FEMALE,Bertine83,https://twitter.com/Bertine83,Bertine L. Moenaff,185592069,1495294200035,https://twitter.com/Bertine83/status/865896578502062081,0.0,2017-05-20T15:30:01Z,0.0,twitter.com,Amsterdam,NL,PPLC,"IJburg Zuid, Amsterdam",SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,ZOjFCZrWWTyPwFOAFqKdaAtGJks,865896578502062081,,,,,SOURCE_TASK,nl,2017-05-20T21:05:32Z,0.0,,"#Greenpeace vraagt @gertjansegers of VN #vluchtelingen verdrag breekpunt is. Kan hij niet zeggen, maar iedereen heeft 'morele ondergrens'",True,obniNWTw2sGS88-em-1KcxpKR9U,TEXT,137,['gertjansegers'],324,1.0,https://twitter.com/Bertine83/status/865896578502062081,2017-05-20T11:46:46Z,False,,,https://twitter.com/Bertine83/status/865896578502062081,NEUTRAL,1495294201382900212,66635,False,,,,,,,,,,NONE,1.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],1ZiVSEoO4al3gPnoLywAJroqVgE,363048,2010-09-01T03:55:00Z,2017-04-18T21:02:55Z,"<p>'duidingsmeisje' US Politics | political editor <a href=""https://twitter.com/NPORadio1"" rel=""nofollow"">@<b>NPORadio1</b></a> <a href=""https://twitter.com/hashtag/didd?src=hash"">#<b>didd</b></a> | <a href=""https://twitter.com/hashtag/ldleo?src=hash"">#<b>ldleo</b></a> | Sleep is for the weak</p>",0,0,1444,4272,3218,Bertine83,md3vosNHu-bvOv8IckjxvfVoCQ4,200,0,https://pbs.twimg.com/profile_images/619472210680373248/Mr93BBjF_400x400.jpg,0,2017-05-20T10:05:10Z,2017-05-20T15:30:00Z,2017-05-20T10:14:03Z,0,https://twitter.com/bertine83,"IJburg Zuid, Amsterdam",2017-05-20T15:30:05Z,27,27,['http://www.nporadio1.nl/zoeken?searchword=bertine%20moenaff'],twitter,MICROBLOG,https://twitter.com/bertine83,,DEFAULT,0,ADAPTIVE,0.0,Bertine L. Moenaff,18960809,0,False,"['Greenpeace', 'vluchtelingen']",POST,6.5.166,
18,https://pbs.twimg.com/profile_images/801393720541192193/UAh-lHtt_bigger.jpg,FEMALE,dekretz,https://twitter.com/dekretz,Diana Kretschmann,1637648442,1495605900020,https://twitter.com/dekretz/status/866275795865665536,,2017-05-24T06:05:57Z,,twitter.com,Eindhoven,NL,PPL,"Eindhoven, The Netherlands",SOURCE_LOCATION,"Eindhoven, Gemeente Eindhoven, North Brabant, Netherlands",2756253,"51.44083,5.47778",North Brabant,L688leazn9dvBAFEfg-pxzFA7nA,866275795865665536,,,,,SOURCE_TASK,nl,2017-05-24T06:05:57Z,0.0,,Laatste dag om te stemmen met je mes en vork met #SolidGreece! #solidair met #Griekenland en #vluchtelingen #buycoop #grassroots #economie Steun #Griekenland door bewust te kopen bij #coöperaties! #sociaal #commons #SolidGreece Download hier onze flyer: http://tinyurl.com/mdghyrv  pic.twitter.com/Yu89vMrRb9,True,cSdx-dF5k7UVFLB21u_JaqXivqk,TEXT,308,,324,,https://twitter.com/dekretz/status/866275795865665536,2017-05-21T12:53:39Z,False,,,https://twitter.com/dekretz/status/866275795865665536,NEUTRAL,1495605957934900003,7920,True,,dekretz,https://twitter.com/dekretz,Diana Kretschmann,1637648442,862014418405773312,https://twitter.com/dekretz/status/862014418405773312,https://twitter.com/dekretz,Diana Kretschmann,REPLY,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],uVLfwpaRJQUfu00MVUW632Z9ORs,377624,2013-08-01T03:37:00Z,2017-05-24T06:05:56Z,"<p>|| Co-founder Possible. Social Bank of Human Capital || Social Entrepreneur Storyteller &amp; Changemaker <a href=""https://twitter.com/AwrnssAcdmy"" rel=""nofollow"">@<b>AwrnssAcdmy</b></a> || Solid. Greece || The Refugee Circle ||</p>",0,0,2498,800,1422,dekretz,FBrhcUKcfCEnKvXwrSwz0EwE0nQ,200,0,https://pbs.twimg.com/profile_images/801393720541192193/UAh-lHtt_400x400.jpg,0,2017-05-10T05:48:11Z,2017-05-24T06:05:56Z,2017-05-10T23:36:30Z,0,https://twitter.com/dekretz,"Eindhoven, The Netherlands",2017-05-24T06:05:56Z,33,33,['http://www.possible.today'],twitter,MICROBLOG,https://twitter.com/dekretz,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Diana Kretschmann,3600000,0,False,"['Griekenland', 'SolidGreece', 'buycoop', 'economie', 'grassroots', 'solidair', 'vluchtelingen']",POST,6.5.166,
19,https://pbs.twimg.com/profile_images/844565380085501952/RfZjne9b_bigger.jpg,UNKNOWN,Movisie,https://twitter.com/Movisie,Movisie,22465960,1495624800069,https://twitter.com/Movisie/status/867312363044818945,,2017-05-24T11:23:57Z,,twitter.com,,NL,,"Utrecht, Nederland",SOURCE_LOCATION,"Utrecht, Netherlands",2745909,"52.37403,4.88969",Utrecht,fVD-H5amFc_J3koDtNpjFTFQ0pk,867312363044818945,,,,,SOURCE_TASK,nl,2017-05-24T11:23:57Z,1.0,['https://t.co/gyjSMwZZcm'],"De nieuwsbrief van @PlatformKIS over #vluchtelingen, #integratie en voorkomen #radicalisering gemist? Lees 'm hier: http://bit.ly/2qOhmEx ",True,wUqPUI91ra19wDQN6r0PMNTm7d0,TEXT,138,['PlatformKIS'],316,,https://twitter.com/Movisie/status/867312363044818945,2017-05-24T09:32:35Z,False,,,https://twitter.com/Movisie/status/867312363044818945,NEUTRAL,1495625037088900056,90169,,,,,,,,,,,NONE,3.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],b9-07VtVpzViNxQAeB4H6_Pow30,352199,2009-03-02T12:27:00Z,2017-05-24T11:23:57Z,"<p>Voor een samenleving met veerkracht! Kennis &amp; advies voor het <a href=""https://twitter.com/hashtag/sociaaldomein?src=hash"">#<b>sociaaldomein</b></a>. Transformatie, vluchtelingen, informele zorg, armoede, participatie en meer!</p>",0,0,2160,20627,1056,Movisie,pRBJT_xghsDuTMqoTytwSMRJVmk,200,0,https://pbs.twimg.com/profile_images/844565380085501952/RfZjne9b_400x400.jpg,0,2017-05-10T18:15:02Z,2017-05-24T11:23:57Z,2017-05-11T00:47:49Z,0,https://twitter.com/Movisie,"Utrecht, Nederland",2017-05-24T11:23:57Z,28,28,['http://www.movisie.nl'],twitter,MICROBLOG,https://twitter.com/Movisie,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Movisie,3600000,0,False,"['integratie', 'radicalisering', 'vluchtelingen']",POST,6.5.166,
20,https://pbs.twimg.com/profile_images/734712443864240128/2oghUxhr_bigger.jpg,UNKNOWN,refdag,https://twitter.com/refdag,RD.nl,27020266,1495802400001,https://twitter.com/refdag/status/868084038900363264,,2017-05-26T12:43:42Z,,twitter.com,Apeldoorn,NL,PPL,"Apeldoorn, Nederland",SOURCE_LOCATION,"Apeldoorn, Gemeente Apeldoorn, Gelderland, Netherlands",2759706,"52.21,5.96944",Gelderland,MYr0bkaLhJlrFdV_AVdDU9fU5eU,868084038900363264,,,,https://pbs.twimg.com/media/DAwN1QJXgAAGDAH.jpg,SOURCE_TASK,nl,2017-05-26T12:43:42Z,0.0,['https://t.co/2m02eNrQnT'],„Tachtig migranten hingen twee dagen in het water” #migranten #vluchtelingen http://rd.nl/1.1403925 ,True,Jo5DI2WBoqq9z0Cb-OFf8re36vI,TEXT,100,,324,,https://twitter.com/refdag/status/868084038900363264,2017-05-26T12:38:57Z,False,,,https://twitter.com/refdag/status/868084038900363264,NEUTRAL,1495802622985700068,83301,,,,,,,,,,,NONE,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],hIAZ5FxSwVOTb9CGsKhxUtuaZe4,352589,2009-03-27T07:59:00Z,2017-05-26T12:43:39Z,"<p>RD.nl is de website van het Reformatorisch Dagblad, een landelijk christelijk dagblad. Volg ons ook op <a href=""https://t.co/QgK85nvPb6"" rel=""nofollow noopener"" title=""http://facebook.com/refdag""><span>http://</span><span>facebook.com/refdag</span><span><span>&nbsp;</span></span></a>.</p>",0,0,267,8916,250,refdag,o0UbZ6LrfMufMxSeF4S0DORdo4M,200,0,https://pbs.twimg.com/profile_images/734712443864240128/2oghUxhr_400x400.jpg,0,2017-05-24T11:01:02Z,2017-05-26T12:43:41Z,2017-05-24T11:30:51Z,0,https://twitter.com/refdag,"Apeldoorn, Nederland",2017-05-26T12:43:39Z,20,20,['http://rd.nl'],twitter,MICROBLOG,https://twitter.com/refdag,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,RD.nl,3600000,0,True,"['migranten', 'vluchtelingen']",POST,6.5.171,
21,https://pbs.twimg.com/profile_images/619472210680373248/Mr93BBjF_bigger.jpg,FEMALE,Bertine83,https://twitter.com/Bertine83,Bertine L. Moenaff,185592069,1495294200076,https://twitter.com/Bertine83/status/865895033874128896,,2017-05-20T15:30:01Z,,twitter.com,Amsterdam,NL,PPLC,"IJburg Zuid, Amsterdam",SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,e-nXE0ysFXVhg6Hz2U_cipjc2aA,865895033874128896,,,,https://pbs.twimg.com/media/DARG728XYAAubfA.jpg,SOURCE_TASK,nl,2017-05-20T15:30:01Z,2.0,,'Er zijn raakvlakken op #klimaat en humanitair #vluchtelingen beleid met @d66' @gertjansegers tegen @IngeLengton op #CUcongres #formatie,True,yb-sOTmQF7ICwjVR9gerXsXz_sw,TEXT,136,"['gertjansegers', 'IngeLengton']",335,,https://twitter.com/Bertine83/status/865895033874128896,2017-05-20T11:40:38Z,False,,,https://twitter.com/Bertine83/status/865895033874128896,NEUTRAL,1495294201382900218,2976,,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],1ZiVSEoO4al3gPnoLywAJroqVgE,363048,2010-09-01T03:55:00Z,2017-04-18T21:02:55Z,"<p>'duidingsmeisje' US Politics | political editor <a href=""https://twitter.com/NPORadio1"" rel=""nofollow"">@<b>NPORadio1</b></a> <a href=""https://twitter.com/hashtag/didd?src=hash"">#<b>didd</b></a> | <a href=""https://twitter.com/hashtag/ldleo?src=hash"">#<b>ldleo</b></a> | Sleep is for the weak</p>",0,0,1444,4272,3218,Bertine83,md3vosNHu-bvOv8IckjxvfVoCQ4,200,0,https://pbs.twimg.com/profile_images/619472210680373248/Mr93BBjF_400x400.jpg,0,2017-05-20T10:05:10Z,2017-05-20T15:30:00Z,2017-05-20T10:14:03Z,0,https://twitter.com/bertine83,"IJburg Zuid, Amsterdam",2017-05-20T15:30:05Z,27,27,['http://www.nporadio1.nl/zoeken?searchword=bertine%20moenaff'],twitter,MICROBLOG,https://twitter.com/bertine83,,DEFAULT,0,ADAPTIVE,0.0,Bertine L. Moenaff,18960809,0,False,"['CUcongres', 'formatie', 'klimaat', 'vluchtelingen']",POST,6.5.166,
